id,player_of_match,venue,team1,team2,toss_winner,winner,result,target_runs,target_overs,Home_Win,loser,Home_Loss,Neutral,toss_match_win
1359504,MM Sharma,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Gujarat Titans,Lucknow Super Giants,Gujarat Titans,Gujarat Titans,runs,136.0,20.0,False,Lucknow Super Giants,True,False,True
1359505,SM Curran,"Wankhede Stadium, Mumbai",Punjab Kings,Mumbai Indians,Mumbai Indians,Punjab Kings,runs,215.0,20.0,False,Mumbai Indians,True,False,False
1359506,GJ Maxwell,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,Royal Challengers Bangalore,runs,190.0,20.0,True,Rajasthan Royals,False,False,False
1359507,AM Rahane,"Eden Gardens, Kolkata",Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,Chennai Super Kings,runs,236.0,20.0,False,Kolkata Knight Riders,True,False,False
1359508,AR Patel,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,runs,145.0,20.0,False,Sunrisers Hyderabad,True,False,True
1359509,A Manohar,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,Gujarat Titans,runs,208.0,20.0,True,Mumbai Indians,False,False,False
1359510,CV Varun,"M Chinnaswamy Stadium, Bengaluru",Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,Kolkata Knight Riders,runs,201.0,20.0,False,Royal Challengers Bangalore,True,False,False
1359511,YBK Jaiswal,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,runs,203.0,20.0,True,Chennai Super Kings,False,False,True
1359512,MP Stoinis,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Lucknow Super Giants,Punjab Kings,Punjab Kings,Lucknow Super Giants,runs,258.0,20.0,False,Punjab Kings,True,False,False
1359513,J Little,"Eden Gardens, Kolkata",Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,Gujarat Titans,wickets,180.0,20.0,False,Kolkata Knight Riders,True,False,True
1359514,MR Marsh,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,runs,198.0,20.0,False,Delhi Capitals,True,False,True
1359515,DP Conway,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Punjab Kings,Chennai Super Kings,Punjab Kings,wickets,201.0,20.0,False,Chennai Super Kings,True,False,False
1359516,YBK Jaiswal,"Wankhede Stadium, Mumbai",Rajasthan Royals,Mumbai Indians,Rajasthan Royals,Mumbai Indians,wickets,213.0,20.0,True,Rajasthan Royals,False,False,False
1359517,F du Plessis,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,runs,127.0,20.0,False,Lucknow Super Giants,True,False,True
1359518,Mohammed Shami,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,Gujarat Titans,Delhi Capitals,Delhi Capitals,runs,131.0,20.0,False,Gujarat Titans,True,False,True
1359519,,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,,no result,,,False,Chennai Super Kings,False,True,False
1359520,Ishan Kishan,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Mumbai Indians,Mumbai Indians,Mumbai Indians,wickets,215.0,20.0,False,Punjab Kings,True,False,True
1359521,CV Varun,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,runs,172.0,20.0,False,Sunrisers Hyderabad,True,False,True
1359522,Rashid Khan,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Gujarat Titans,Rajasthan Royals,Gujarat Titans,wickets,119.0,20.0,False,Rajasthan Royals,True,False,False
1359523,M Pathirana,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Chennai Super Kings,wickets,140.0,20.0,True,Mumbai Indians,False,False,True
1359524,PD Salt,"Arun Jaitley Stadium, Delhi",Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,wickets,182.0,20.0,True,Royal Challengers Bangalore,False,False,False
1359525,Shubman Gill,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,Gujarat Titans,runs,228.0,20.0,True,Lucknow Super Giants,False,False,False
1359526,GD Phillips,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,wickets,215.0,20.0,False,Rajasthan Royals,True,False,False
1359527,AD Russell,"Eden Gardens, Kolkata",Punjab Kings,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,wickets,180.0,20.0,True,Punjab Kings,False,False,False
1359528,SA Yadav,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,Mumbai Indians,wickets,200.0,20.0,True,Royal Challengers Bangalore,False,False,True
1359529,RA Jadeja,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,runs,168.0,20.0,True,Delhi Capitals,False,False,True
1359530,YBK Jaiswal,"Eden Gardens, Kolkata",Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,Rajasthan Royals,wickets,150.0,20.0,False,Kolkata Knight Riders,True,False,True
1359531,SA Yadav,"Wankhede Stadium, Mumbai",Mumbai Indians,Gujarat Titans,Gujarat Titans,Mumbai Indians,runs,219.0,20.0,True,Gujarat Titans,False,False,False
1359532,PN Mankad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,wickets,183.0,20.0,False,Sunrisers Hyderabad,True,False,False
1359533,P Simran Singh,"Arun Jaitley Stadium, Delhi",Punjab Kings,Delhi Capitals,Delhi Capitals,Punjab Kings,runs,168.0,20.0,False,Delhi Capitals,True,False,False
1359534,WD Parnell,"Sawai Mansingh Stadium, Jaipur",Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,runs,172.0,20.0,False,Rajasthan Royals,True,False,True
1359535,RK Singh,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,wickets,145.0,20.0,False,Chennai Super Kings,True,False,False
1359536,Shubman Gill,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,Gujarat Titans,runs,189.0,20.0,True,Sunrisers Hyderabad,False,False,False
1359537,MP Stoinis,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Mumbai Indians,Mumbai Indians,Lucknow Super Giants,runs,178.0,20.0,True,Mumbai Indians,False,False,False
1359538,RR Rossouw,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Delhi Capitals,Punjab Kings,Punjab Kings,Delhi Capitals,runs,214.0,20.0,False,Punjab Kings,False,True,False
1359539,V Kohli,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore,wickets,187.0,20.0,False,Sunrisers Hyderabad,True,False,True
1359540,D Padikkal,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Punjab Kings,Rajasthan Royals,Rajasthan Royals,Rajasthan Royals,wickets,188.0,20.0,False,Punjab Kings,False,True,True
1359541,RD Gaikwad,"Arun Jaitley Stadium, Delhi",Chennai Super Kings,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,runs,224.0,20.0,False,Delhi Capitals,True,False,True
1359542,N Pooran,"Eden Gardens, Kolkata",Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,Lucknow Super Giants,runs,177.0,20.0,False,Kolkata Knight Riders,True,False,False
1359543,C Green,"Wankhede Stadium, Mumbai",Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,Mumbai Indians,wickets,201.0,20.0,True,Sunrisers Hyderabad,False,False,True
1359544,Shubman Gill,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,Gujarat Titans,wickets,198.0,20.0,False,Royal Challengers Bangalore,True,False,True
1370350,RD Gaikwad,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Gujarat Titans,Gujarat Titans,Chennai Super Kings,runs,173.0,20.0,True,Gujarat Titans,False,False,False
1370351,Akash Madhwal,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,runs,183.0,20.0,False,Lucknow Super Giants,False,True,True
1370352,Shubman Gill,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,Gujarat Titans,runs,234.0,20.0,True,Mumbai Indians,False,False,False
1370353,DP Conway,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Chennai Super Kings,Chennai Super Kings,Chennai Super Kings,wickets,171.0,15.0,False,Gujarat Titans,True,False,True
1422119,Mustafizur Rahman,"MA Chidambaram Stadium, Chepauk, Chennai",Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,wickets,174.0,20.0,True,Royal Challengers Bangalore,False,False,False
1422120,SM Curran,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Delhi Capitals,Punjab Kings,Punjab Kings,Punjab Kings,wickets,175.0,20.0,True,Delhi Capitals,False,False,True
1422121,AD Russell,"Eden Gardens, Kolkata",Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,Kolkata Knight Riders,runs,209.0,20.0,True,Sunrisers Hyderabad,False,False,False
1422122,SV Samson,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,runs,194.0,20.0,True,Lucknow Super Giants,False,False,True
1422123,B Sai Sudharsan,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,Gujarat Titans,runs,169.0,20.0,True,Mumbai Indians,False,False,False
1422124,V Kohli,"M Chinnaswamy Stadium, Bengaluru",Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore,wickets,177.0,20.0,True,Punjab Kings,False,False,True
1422125,S Dube,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Gujarat Titans,Gujarat Titans,Chennai Super Kings,runs,207.0,20.0,True,Gujarat Titans,False,False,False
1422126,Abhishek Sharma,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,Sunrisers Hyderabad,runs,278.0,20.0,True,Mumbai Indians,False,False,False
1422127,R Parag,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Delhi Capitals,Delhi Capitals,Rajasthan Royals,runs,186.0,20.0,True,Delhi Capitals,False,False,False
1422128,SP Narine,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,wickets,183.0,20.0,False,Royal Challengers Bangalore,True,False,True
1422129,MP Yadav,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,runs,200.0,20.0,True,Punjab Kings,False,False,True
1422130,MM Sharma,"Narendra Modi Stadium, Ahmedabad",Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,Gujarat Titans,wickets,163.0,20.0,True,Sunrisers Hyderabad,False,False,False
1422131,KK Ahmed,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Delhi Capitals,Chennai Super Kings,Delhi Capitals,Delhi Capitals,runs,192.0,20.0,False,Chennai Super Kings,False,True,True
1422132,TA Boult,"Wankhede Stadium, Mumbai",Mumbai Indians,Rajasthan Royals,Rajasthan Royals,Rajasthan Royals,wickets,126.0,20.0,False,Mumbai Indians,True,False,True
1422133,MP Yadav,"M Chinnaswamy Stadium, Bengaluru",Lucknow Super Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,Lucknow Super Giants,runs,182.0,20.0,False,Royal Challengers Bangalore,True,False,False
1422134,SP Narine,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,runs,273.0,20.0,False,Delhi Capitals,False,True,True
1422135,Shashank Singh,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Punjab Kings,Punjab Kings,Punjab Kings,wickets,200.0,20.0,False,Gujarat Titans,True,False,True
1422136,Abhishek Sharma,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Sunrisers Hyderabad,wickets,166.0,20.0,True,Chennai Super Kings,False,False,True
1422137,JC Buttler,"Sawai Mansingh Stadium, Jaipur",Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,Rajasthan Royals,wickets,184.0,20.0,True,Royal Challengers Bangalore,False,False,True
1422138,R Shepherd,"Wankhede Stadium, Mumbai",Mumbai Indians,Delhi Capitals,Delhi Capitals,Mumbai Indians,runs,235.0,20.0,True,Delhi Capitals,False,False,False
1422139,Yash Thakur,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,runs,164.0,20.0,True,Gujarat Titans,False,False,True
1426260,RA Jadeja,"MA Chidambaram Stadium, Chepauk, Chennai",Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Chennai Super Kings,wickets,138.0,20.0,True,Kolkata Knight Riders,False,False,True
1426261,Nithish Kumar Reddy,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Sunrisers Hyderabad,Punjab Kings,Punjab Kings,Sunrisers Hyderabad,runs,183.0,20.0,False,Punjab Kings,True,False,False
1426262,Rashid Khan,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Gujarat Titans,Gujarat Titans,Gujarat Titans,wickets,197.0,20.0,False,Rajasthan Royals,True,False,True
1426263,JJ Bumrah,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,Mumbai Indians,wickets,197.0,20.0,True,Royal Challengers Bangalore,False,False,True
1426264,Kuldeep Yadav,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,Delhi Capitals,wickets,168.0,20.0,False,Lucknow Super Giants,True,False,False
1426265,SO Hetmyer,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Rajasthan Royals,Rajasthan Royals,Rajasthan Royals,wickets,148.0,20.0,False,Punjab Kings,True,False,True
1426266,PD Salt,"Eden Gardens, Kolkata",Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,wickets,162.0,20.0,True,Lucknow Super Giants,False,False,True
1426267,M Pathirana,"Wankhede Stadium, Mumbai",Chennai Super Kings,Mumbai Indians,Mumbai Indians,Chennai Super Kings,runs,207.0,20.0,False,Mumbai Indians,True,False,False
1426268,TM Head,"M Chinnaswamy Stadium, Bengaluru",Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,Sunrisers Hyderabad,runs,288.0,20.0,False,Royal Challengers Bangalore,True,False,False
1426269,JC Buttler,"Eden Gardens, Kolkata",Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,Rajasthan Royals,wickets,224.0,20.0,False,Kolkata Knight Riders,True,False,True
1426270,RR Pant,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Delhi Capitals,Delhi Capitals,Delhi Capitals,wickets,90.0,20.0,False,Gujarat Titans,True,False,True
1426271,JJ Bumrah,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Mumbai Indians,Punjab Kings,Punjab Kings,Mumbai Indians,runs,193.0,20.0,False,Punjab Kings,True,False,False
1426272,KL Rahul,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,Lucknow Super Giants,wickets,177.0,20.0,True,Chennai Super Kings,False,False,True
1426273,TM Head,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,Sunrisers Hyderabad,runs,267.0,20.0,False,Delhi Capitals,True,False,False
1426274,AD Russell,"Eden Gardens, Kolkata",Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,Kolkata Knight Riders,runs,223.0,20.0,True,Royal Challengers Bangalore,False,False,False
1426275,R Sai Kishore,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Gujarat Titans,Punjab Kings,Gujarat Titans,wickets,143.0,20.0,False,Punjab Kings,True,False,False
1426276,Sandeep Sharma,"Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,wickets,180.0,20.0,True,Mumbai Indians,False,False,False
1426277,MP Stoinis,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,Lucknow Super Giants,wickets,211.0,20.0,False,Chennai Super Kings,True,False,True
1426278,RR Pant,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Gujarat Titans,Gujarat Titans,Delhi Capitals,runs,225.0,20.0,True,Gujarat Titans,False,False,False
1426279,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,runs,207.0,20.0,False,Sunrisers Hyderabad,True,False,True
1426280,JM Bairstow,"Eden Gardens, Kolkata",Kolkata Knight Riders,Punjab Kings,Punjab Kings,Punjab Kings,wickets,262.0,20.0,False,Kolkata Knight Riders,True,False,True
1426281,J Fraser-McGurk,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Mumbai Indians,Mumbai Indians,Delhi Capitals,runs,258.0,20.0,True,Mumbai Indians,False,False,False
1426282,SV Samson,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,Rajasthan Royals,wickets,197.0,20.0,False,Lucknow Super Giants,True,False,True
1426283,WG Jacks,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore,wickets,201.0,20.0,False,Gujarat Titans,True,False,True
1426284,RD Gaikwad,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,runs,213.0,20.0,True,Sunrisers Hyderabad,False,False,False
1426285,CV Varun,"Eden Gardens, Kolkata",Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,wickets,154.0,20.0,True,Delhi Capitals,False,False,False
1426286,MP Stoinis,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Mumbai Indians,Lucknow Super Giants,Lucknow Super Giants,Lucknow Super Giants,wickets,145.0,20.0,True,Mumbai Indians,False,False,True
1426287,Harpreet Brar,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Punjab Kings,Punjab Kings,Punjab Kings,wickets,163.0,20.0,False,Chennai Super Kings,True,False,True
1426288,B Kumar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,runs,202.0,20.0,True,Rajasthan Royals,False,False,True
1426289,VR Iyer,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,Kolkata Knight Riders,runs,170.0,20.0,False,Mumbai Indians,True,False,False
1426290,Mohammed Siraj,"M Chinnaswamy Stadium, Bengaluru",Gujarat Titans,Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore,wickets,148.0,20.0,True,Gujarat Titans,False,False,True
1426291,RA Jadeja,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Chennai Super Kings,Punjab Kings,Punjab Kings,Chennai Super Kings,runs,168.0,20.0,False,Punjab Kings,False,True,False
1426292,SP Narine,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,Kolkata Knight Riders,runs,236.0,20.0,False,Lucknow Super Giants,True,False,False
1426293,SA Yadav,"Wankhede Stadium, Mumbai",Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,Mumbai Indians,wickets,174.0,20.0,True,Sunrisers Hyderabad,False,False,True
1426294,Kuldeep Yadav,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Rajasthan Royals,Rajasthan Royals,Delhi Capitals,runs,222.0,20.0,True,Rajasthan Royals,False,False,False
1426295,TM Head,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,wickets,166.0,20.0,True,Lucknow Super Giants,False,False,False
1426296,V Kohli,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Royal Challengers Bangalore,Punjab Kings,Punjab Kings,Royal Challengers Bangalore,runs,242.0,20.0,False,Punjab Kings,False,True,False
